ID,channelType,lattitude,cm0,cm1,refx,refy,absdist,brainRegTags
10816,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10845,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10874,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10903,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10932,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10961,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10990,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11019,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11048,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11077,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11106,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11135,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11164,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11193,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11222,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11251,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11280,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11309,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11338,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11367,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11396,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11425,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11454,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11483,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11512,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11541,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11570,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11599,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11628,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11657,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11686,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11715,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11744,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11773,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11802,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11831,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11860,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11889,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11918,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11947,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
11976,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12005,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12034,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12063,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12092,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12121,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12150,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12179,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12208,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12237,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12266,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12295,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12324,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12353,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12382,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12411,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12440,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12469,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12498,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12527,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12556,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12585,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12614,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12643,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12672,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12701,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12730,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12759,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12788,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12817,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12846,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12875,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12904,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12933,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12962,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
12991,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13020,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13049,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13078,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13107,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13136,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13165,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13194,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13223,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13252,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13281,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13310,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13339,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13368,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13397,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13426,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13455,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13484,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13513,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13542,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13571,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13600,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13629,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13658,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13687,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13716,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13745,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13774,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13803,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13832,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13861,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13890,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13919,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13948,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
13977,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14006,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14035,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14064,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14093,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14122,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14179,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14240,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14299,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14358,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14415,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14472,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14533,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14594,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14655,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14716,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14775,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14836,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14897,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
14957,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15018,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15079,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15140,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15201,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15262,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15321,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15380,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15441,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15500,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15559,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15620,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15681,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15742,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15803,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15864,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15925,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
15984,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16044,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16103,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16163,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16337,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16397,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16458,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16519,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16580,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16640,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16701,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16762,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16821,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16880,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
16941,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17001,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17061,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17122,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17183,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17244,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17303,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17362,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17422,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17482,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17543,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17604,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17665,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17726,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17784,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17841,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17901,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
17962,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18020,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18079,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18140,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18201,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18262,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18322,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18382,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18443,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18502,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18560,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18619,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18678,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18739,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18800,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18860,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18919,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
18979,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19039,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19097,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19157,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19217,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19334,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19394,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19454,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19515,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19575,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19635,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19696,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19757,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19818,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19879,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
19940,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20000,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20060,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20119,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20177,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20236,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20297,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20358,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20416,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20473,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20530,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20589,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20650,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20711,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20772,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20832,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20892,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
20953,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21012,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21072,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21131,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21190,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21249,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21307,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21366,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21427,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21485,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21544,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21604,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21664,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21724,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21845,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21906,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
21966,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22024,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22083,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22143,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22202,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22261,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22322,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22383,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22442,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22501,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22560,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22619,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22679,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22740,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22801,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22862,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22923,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
22984,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23045,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23106,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23166,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23226,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23287,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23347,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23408,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23524,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23583,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23644,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23704,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23763,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23822,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23882,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
23999,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24057,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24118,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24179,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24240,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24300,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24361,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24422,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24482,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24541,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24599,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24659,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24720,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24781,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24839,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24897,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
24956,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
25014,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
25071,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
25130,105,2,0,1,0,0,4,AnteriorFrontal|LEFT
10005,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10034,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10063,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10092,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10121,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10150,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10179,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10208,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10237,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10266,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10295,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10324,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10353,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10382,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10411,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10440,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10469,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10498,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10527,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10556,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10585,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10614,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10643,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10672,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10701,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10730,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10759,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10788,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10817,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10846,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10875,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10904,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10933,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10962,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
10991,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11020,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11049,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11078,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11107,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11136,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11165,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11194,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11223,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11252,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11281,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11310,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11339,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11368,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11397,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11426,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11455,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11484,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11513,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11542,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11571,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11600,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11629,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11658,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11687,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11716,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11745,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11774,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11803,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11832,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11861,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11890,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11919,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11948,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
11977,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12006,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12035,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12064,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12093,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12122,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12151,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12180,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12209,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12238,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12267,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12296,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12325,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12354,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12383,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12412,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12441,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12470,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12499,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12528,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12557,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12586,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12615,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12644,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12673,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12702,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12731,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12760,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12789,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12818,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12847,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12876,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12905,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12934,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12963,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
12992,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13021,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13050,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13079,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13108,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13137,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13166,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13195,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13224,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13253,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13282,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13311,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13340,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13369,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13398,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13427,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
13456,109,2,0,0,0,1,4,AnteriorFrontal|RIGHT
